,TP9,AF7,AF8,TP10,Time
81,-28.32,-12.207,14.648,-29.297,0.30599999998230487
82,-12.695,-6.348,20.996,-17.578,0.30999999993946403
83,-23.926,-13.184,24.414,-2.93,0.3140000000130385
84,-17.578,-17.09,29.785,14.648,0.3299999999580905
85,12.207,-14.16,27.832,26.855,0.33399999991524965
86,17.578,-6.836,20.996,17.578,0.33799999998882413
87,5.859,0.0,18.555,4.883,0.3419999999459833
88,-13.672,-5.371,18.555,1.465,0.34599999990314245
89,-20.508,-7.812,20.996,-6.836,0.34999999997671694
90,-20.996,-5.371,19.043,-14.16,0.3539999999338761
91,-14.648,-3.418,16.113,-16.113,0.35799999989103526
92,-26.367,-4.883,18.555,-17.09,0.36199999996460974
93,-47.852,-9.766,19.531,-27.344,0.3659999999217689
94,-34.668,-8.301,19.531,-38.086,0.36899999994784594
95,-29.297,-4.395,15.625,-38.574,0.3729999999050051
96,-37.109,-2.441,8.301,-39.062,0.3769999999785796
97,-48.828,-4.395,5.371,-44.434,0.38099999993573874
98,-43.457,-3.418,8.789,-51.27,0.3839999999618158
99,-28.32,-0.488,14.16,-40.039,0.38799999991897494
100,-31.738,-1.953,16.602,-32.715,0.3919999998761341
101,-50.781,21.973,10.742,-42.969,0.3959999999497086
102,-49.805,50.781,15.625,-49.316,0.39999999990686774
103,-36.621,45.41,40.527,-56.641,0.4039999999804422
104,-38.574,38.574,53.711,-55.176,0.40700000000651926
105,-44.434,33.691,59.57,-41.504,0.4109999999636784
106,-39.551,29.297,63.965,-31.25,0.4149999999208376
107,-17.09,35.645,61.523,-26.855,0.41899999999441206
108,-19.043,36.621,52.246,-29.297,0.42099999997299165
109,-38.574,31.25,42.969,-37.598,0.4249999999301508
110,-38.086,27.832,40.527,-40.527,0.4290000000037253
111,-17.578,27.832,44.434,-32.227,0.43299999996088445
112,-0.977,34.668,42.48,-28.32,0.4369999999180436
113,-14.16,33.203,41.992,-37.598,0.4409999999916181
114,-34.668,24.902,46.387,-47.852,0.44499999994877726
115,-32.227,18.555,42.48,-57.617,0.44900000002235174
116,-29.297,15.137,38.086,-60.547,0.4529999999795109
117,-34.18,16.113,33.203,-47.363,0.45600000000558794
118,-44.922,15.137,31.25,-35.156,0.4599999999627471
119,-56.152,7.812,34.18,-51.27,0.46399999991990626
120,-59.082,10.254,38.086,-68.848,0.46600000001490116
121,-48.34,22.461,39.062,-63.477,0.4699999999720603
122,-35.645,29.785,26.367,-58.594,0.4740000000456348
123,-33.203,30.273,20.996,-63.965,0.47800000000279397
124,-36.621,24.414,28.32,-62.5,0.481000000028871
125,-43.945,18.555,31.738,-62.5,0.48499999998603016
126,-65.918,12.695,32.715,-68.359,0.4889999999431893
127,-68.848,17.578,32.715,-64.941,0.4930000000167638
128,-43.945,29.297,22.461,-56.152,0.49699999997392297
129,-43.945,21.484,16.602,-48.34,0.5010000000474975
130,-48.828,10.742,27.344,-34.18,0.5050000000046566
131,-51.758,10.254,33.203,-21.973,0.5089999999618158
132,-47.852,8.301,32.715,-29.785,0.5110000000568107
133,-43.945,16.113,32.715,-40.527,0.5150000000139698
134,-58.105,25.391,30.273,-46.875,0.518999999971129
135,-72.266,25.879,23.926,-51.758,0.5230000000447035
136,-57.617,24.902,17.09,-49.805,0.5270000000018626
137,-43.457,17.09,21.484,-41.016,0.5300000000279397
138,-51.27,14.648,24.414,-48.828,0.534999999916181
139,-62.012,12.695,20.02,-58.594,0.5389999999897555
140,-60.547,9.277,18.555,-52.734,0.5429999999469146
141,-49.805,16.602,17.578,-55.664,0.5470000000204891
142,-58.594,20.02,14.16,-69.824,0.5499999999301508
143,-67.383,20.02,18.066,-75.195,0.5540000000037253
144,-66.406,18.066,23.438,-69.336,0.5559999999823049
145,-64.453,13.184,17.09,-68.359,0.559999999939464
146,-61.523,15.137,14.16,-71.289,0.5640000000130385
147,-56.641,20.02,21.484,-63.965,0.5679999999701977
148,-53.711,21.484,23.438,-53.223,0.5719999999273568
149,-42.969,23.438,20.02,-48.828,0.5760000000009313
150,-31.738,28.809,19.043,-47.363,0.5799999999580905
151,-24.414,35.156,20.508,-37.109,0.5839999999152496
152,-30.273,40.527,24.902,-29.785,0.5879999999888241
153,-36.621,39.062,24.902,-39.551,0.5919999999459833
154,-24.902,43.457,22.949,-40.527,0.5959999999031425
155,-23.926,45.898,15.137,-45.41,0.5999999999767169
156,-40.527,37.598,18.066,-47.363,0.6019999999552965
157,-50.781,31.738,26.855,-40.527,0.6059999999124557
158,-44.922,31.25,27.344,-38.086,0.6099999999860302
159,-50.293,30.762,24.902,-50.781,0.6139999999431893
160,-72.754,32.227,17.578,-65.43,0.6179999999003485
161,-79.102,34.18,11.719,-60.547,0.621999999973923
162,-64.941,37.109,6.348,-65.43,0.6259999999310821
163,-61.035,48.34,8.789,-63.965,0.6299999998882413
164,-68.848,52.246,17.09,-60.059,0.6329999999143183
165,-87.402,46.387,21.484,-68.359,0.6369999999878928
166,-80.566,45.898,20.02,-70.801,0.640999999945052
167,-60.547,55.176,16.602,-67.383,0.6449999999022111
168,-66.895,54.688,11.23,-67.383,0.6469999998807907
169,-74.219,43.457,12.207,-59.082,0.6509999999543652
170,-69.336,40.039,14.16,-50.781,0.6549999999115244
171,-59.57,41.992,10.254,-50.293,0.6589999999850988
172,-62.5,45.898,3.418,-51.27,0.6620000000111759
173,-74.707,42.969,-2.93,-56.152,0.665999999968335
174,-71.777,41.016,-7.324,-54.688,0.6699999999254942
175,-60.059,38.574,-10.742,-55.176,0.6739999999990687
176,-61.523,36.133,-10.254,-53.223,0.6779999999562278
177,-64.941,36.133,-5.371,-41.504,0.681999999913387
178,-55.664,35.156,-0.977,-39.551,0.6859999999869615
179,-56.152,36.133,-7.812,-52.734,0.6899999999441206
180,-69.824,32.715,-12.207,-59.57,0.7049999999580905
181,-61.035,23.926,-11.719,-51.758,0.7089999999152496
182,-68.848,18.066,-13.672,-55.176,0.7129999999888241
183,-80.078,59.57,-17.09,-75.684,0.7169999999459833
184,-68.848,95.703,-14.648,-86.426,0.7210000000195578
185,-65.43,93.262,-11.23,-81.543,0.7240000000456348
186,-74.707,92.285,-18.555,-76.172,0.728000000002794
187,-67.871,91.309,-16.602,-72.266,0.7319999999599531
188,-49.805,91.797,-6.836,-76.172,0.7360000000335276
189,-53.711,91.309,-9.277,-89.844,0.7399999999906868
190,-63.965,90.82,-11.719,-87.891,0.7439999999478459
191,-78.613,84.473,-12.695,-87.402,0.7480000000214204
192,-76.66,73.73,-13.672,-88.379,0.75
193,-67.871,64.453,-11.23,-74.707,0.7539999999571592
194,-63.477,55.664,-8.789,-60.059,0.7580000000307336
195,-68.848,80.078,-9.766,-62.988,0.7619999999878928
196,-70.801,117.676,-9.766,-69.336,0.765999999945052
197,-64.941,121.094,-12.207,-62.988,0.7700000000186265
198,-67.383,111.328,-13.184,-50.293,0.7739999999757856
199,-73.242,100.098,-4.883,-33.691,0.7770000000018626
200,-74.219,98.633,-9.766,-36.621,0.7820000000065193
201,-57.129,99.121,-13.672,-34.18,0.7859999999636784
202,-44.434,91.797,-10.742,-21.484,0.7899999999208376
203,-57.129,79.59,-2.441,-21.484,0.7939999999944121
204,-60.547,75.195,1.953,-23.438,0.8109999999869615
205,-55.176,69.824,-7.324,-26.855,0.8149999999441206
206,-63.477,60.547,-12.207,-30.762,0.8190000000176951
207,-65.918,59.082,-2.441,-18.555,0.8229999999748543
208,-64.453,61.523,0.488,-17.09,0.8260000000009313
209,-54.688,56.641,-4.395,-35.156,0.8299999999580905
210,-44.922,43.945,-5.371,-39.062,0.8339999999152496
211,-51.758,45.898,-2.441,-29.297,0.8379999999888241
212,-56.641,55.176,-8.789,-35.645,0.8419999999459833
213,-42.969,54.199,-13.672,-36.133,0.8459999999031425
214,-25.879,47.852,-1.953,-19.043,0.8499999999767169
215,-26.367,44.922,0.488,-10.254,0.8539999999338761
216,-41.016,47.852,-6.836,-20.508,0.8410000000149012
217,-37.598,45.41,-8.789,-31.25,0.8459999999031425
218,-24.414,35.156,-11.23,-25.879,0.8499999999767169
219,-18.066,29.785,-11.23,-16.602,0.8539999999338761
220,-15.625,32.715,-13.184,-6.836,0.8569999999599531
221,-7.324,34.18,-17.578,-2.93,0.8609999999171123
222,-2.441,29.785,-18.555,-6.348,0.8649999998742715
223,-5.371,21.484,-20.996,-2.441,0.8689999999478459
224,0.488,24.414,-20.508,15.137,0.8729999999050051
225,-0.977,32.715,-23.926,8.301,0.8769999999785796
226,0.977,33.203,-25.391,-1.465,0.8809999999357387
227,7.812,25.879,-17.578,9.277,0.8849999998928979
228,-5.859,20.508,-11.719,15.137,0.8869999999878928
229,-18.555,22.949,-14.648,10.254,0.890999999945052
230,-4.395,22.949,-14.648,3.418,0.8949999999022111
231,-6.836,18.066,-8.789,1.465,0.8989999999757856
232,-11.719,13.184,-7.812,-0.488,0.9029999999329448
233,-8.789,12.695,-7.812,0.488,0.9069999998901039
234,-2.441,15.625,-8.789,-9.766,0.909999999916181
235,9.277,14.16,-8.301,-19.531,0.9139999999897555
236,20.02,13.184,-6.836,-11.719,0.9179999999469146
237,14.648,13.672,-10.742,-10.742,0.9220000000204891
238,7.812,11.719,-11.23,-14.648,0.9259999999776483
239,23.926,11.719,-6.836,-14.16,0.9299999999348074
240,41.504,10.742,-4.883,-11.23,0.9309999999823049
241,33.691,9.766,-4.395,-4.395,0.934999999939464
242,12.207,7.324,-5.371,-2.441,0.9390000000130385
243,14.16,5.371,-8.789,-3.418,0.9429999999701977
244,17.578,6.836,-10.742,-2.441,0.9469999999273568
245,4.395,4.883,-12.695,1.465,0.9510000000009313
246,-7.324,8.789,-13.184,4.395,0.9549999999580905
247,0.0,12.207,-6.836,12.207,0.9589999999152496
248,20.996,9.766,-12.207,12.207,0.9629999999888241
249,29.297,12.207,-19.043,9.766,0.9660000000149012
250,24.414,14.16,9.277,21.973,0.9699999999720603
251,15.137,7.324,34.668,13.672,0.9740000000456348
252,4.395,0.488,31.738,3.418,0.9760000000242144
253,-0.488,-2.93,25.879,2.441,0.9799999999813735
254,-7.324,-2.441,25.391,0.0,0.984000000054948
255,-16.602,-2.93,26.367,-7.812,0.9880000000121072
256,-6.348,-1.953,24.902,-6.836,0.9919999999692664
257,2.441,1.953,20.02,6.836,0.9960000000428408
258,-10.254,0.977,13.184,2.93,1.0
259,-17.578,2.93,12.207,0.977,1.0039999999571592
260,-6.836,1.465,-1.953,-0.488,1.0080000000307336
261,10.254,-0.977,47.363,-7.812,1.0110000000568107
262,12.695,-2.93,120.117,-6.836,1.0150000000139698
263,7.812,-9.277,115.234,-1.953,1.018999999971129
264,15.625,-11.23,98.633,2.441,1.0209999999497086
265,30.273,-5.859,87.402,6.348,1.025000000023283
266,27.832,-0.488,75.684,8.789,1.0289999999804422
267,18.555,1.465,66.406,9.277,1.0329999999376014
268,16.113,-1.465,80.078,11.23,1.0370000000111759
269,37.109,-1.953,93.262,10.742,1.040999999968335
270,53.223,0.488,83.008,15.625,1.0449999999254942
271,41.016,-2.93,76.172,20.996,1.0489999999990687
272,31.25,-7.324,72.266,9.766,1.0529999999562278
273,36.621,-8.301,62.5,-0.977,1.056999999913387
274,34.18,-4.883,53.223,-6.348,1.0609999999869615
275,16.113,-3.906,47.852,-9.766,1.0649999999441206
276,2.441,-6.836,42.48,-15.137,1.0799999999580905
277,6.348,-5.859,34.668,-20.02,1.0839999999152496
278,11.23,-4.395,28.32,-20.996,1.0879999999888241
279,5.859,-6.348,30.273,-16.602,1.0919999999459833
280,-10.254,-8.789,30.273,-19.531,1.0959999999031425
281,-6.836,-6.348,28.809,-23.926,1.099999999976717
282,3.906,-3.418,27.832,-17.578,1.103999999933876
283,-5.371,-8.789,19.531,-16.602,1.1079999998910353
284,-9.766,-9.277,13.184,-18.555,1.1119999999646097
285,-4.883,-5.371,14.16,-20.508,1.115999999921769
286,8.789,-2.93,16.602,-18.555,1.119999999878928
287,18.555,2.441,20.02,-4.395,1.122999999905005
288,10.742,0.488,27.344,2.441,1.1259999999310821
289,4.395,-1.465,30.762,1.953,1.1299999998882413
290,14.16,3.906,29.785,0.977,1.1339999999618158
291,19.531,2.441,32.715,-4.883,1.137999999918975
292,3.906,0.977,30.762,-14.648,1.141999999876134
293,-8.789,1.953,22.461,-24.414,1.1459999999497086
294,-6.348,-15.625,16.602,-41.504,1.1499999999068677
295,-2.93,-25.879,16.113,-60.059,1.1539999999804422
296,-6.836,-14.16,26.367,-52.246,1.1570000000065193
297,-17.578,-11.23,31.25,-37.109,1.1609999999636784
298,-19.043,-14.16,24.902,-41.992,1.1649999999208376
299,-20.996,-13.184,19.043,-50.781,1.168999999994412
300,-20.996,-8.789,9.766,-48.828,1.172000000020489
301,-35.156,-9.766,1.465,-49.805,1.1759999999776483
302,-47.363,-14.16,1.953,-53.223,1.1799999999348074
303,-40.527,-18.066,-5.859,-54.199,1.1829999999608845
304,-36.621,-20.508,-14.16,-46.875,1.1869999999180436
305,-50.293,-20.02,-15.625,-40.039,1.190999999991618
306,-53.223,-18.555,-17.09,-46.875,1.1949999999487773
307,-29.785,-14.16,-18.555,-43.945,1.1990000000223517
308,-21.973,-14.16,-17.578,-33.691,1.202999999979511
309,-35.156,-15.137,-11.719,-23.926,1.20699999993667
310,-38.086,-9.766,-3.906,-20.508,1.2110000000102445
311,-27.832,-3.418,-1.465,-23.438,1.2149999999674037
312,-19.043,-0.977,-0.488,-24.414,1.2160000000149012
313,-16.113,-5.859,-7.812,-26.367,1.2199999999720603
314,-27.832,-7.324,-15.137,-27.832,1.2240000000456348
315,-27.344,-3.906,-12.695,-30.762,1.2269999999552965
316,-15.137,-3.906,-8.301,-29.785,1.231000000028871
317,-17.09,-4.883,-3.906,-26.855,1.2349999999860302
318,-29.297,-1.465,0.0,-26.367,1.2389999999431893
319,-41.992,0.0,1.465,-30.273,1.2430000000167638
320,-39.551,-2.93,-2.441,-36.133,1.246999999973923
321,-35.645,-1.465,-3.906,-38.574,1.2510000000474975
322,-39.551,6.348,-3.418,-40.039,1.2550000000046566
323,-50.293,3.906,-1.953,-42.969,1.2589999999618158
324,-57.129,-2.441,-2.441,-46.387,1.2610000000568107
325,-49.316,1.465,-3.418,-41.992,1.2650000000139698
326,-49.805,-1.465,-4.883,-41.504,1.268999999971129
327,-62.012,-2.93,-4.395,-41.504,1.2730000000447035
328,-60.059,3.906,-5.859,-40.039,1.2770000000018626
329,-49.316,4.883,-5.371,-41.504,1.2809999999590218
330,-45.41,1.953,4.883,-37.109,1.284999999916181
331,-55.176,1.953,5.371,-37.598,1.2889999999897555
332,-54.688,-3.418,0.0,-41.016,1.2929999999469146
333,-36.133,-3.418,0.977,-34.668,1.297000000020489
334,-33.203,0.488,-2.441,-40.039,1.3009999999776483
335,-42.969,0.0,-3.418,-45.41,1.3040000000037253
336,-46.875,1.953,4.395,-44.434,1.3059999999823049
337,-35.645,3.418,9.766,-41.992,1.309999999939464
338,-30.762,0.488,7.812,-41.016,1.3140000000130385
339,-42.969,-1.953,7.324,-39.062,1.3179999999701977
340,-43.457,2.441,8.789,-34.668,1.3219999999273568
341,-31.25,5.859,8.301,-37.598,1.3260000000009313
342,-24.902,2.93,12.695,-33.691,1.3299999999580905
343,-26.367,1.465,15.625,-26.367,1.3339999999152496
344,-39.062,-3.418,10.254,-23.926,1.3369999999413267
345,-34.18,-5.859,8.789,-26.367,1.3410000000149012
346,-29.785,-8.301,8.301,-30.273,1.3459999999031425
347,-39.551,-7.324,9.766,-25.879,1.349999999976717
348,-44.922,-2.441,11.23,-20.996,1.3519999999552965
349,-50.781,-1.465,7.812,-25.879,1.3559999999124557
350,-40.527,-1.953,9.766,-26.367,1.3599999999860302
351,-39.062,-0.488,8.789,-21.973,1.3639999999431893
352,-53.711,1.465,4.883,-19.531,1.3669999999692664
353,-55.664,-0.977,9.766,-16.113,1.3709999999264255
354,-41.016,-6.348,16.602,-16.113,1.3749999998835847
355,-37.109,-11.719,17.09,-16.602,1.3789999999571592
356,-47.852,-8.789,12.207,-24.414,1.3829999999143183
357,-52.734,-3.906,10.742,-33.691,1.3869999999878928
358,-38.086,-1.465,13.672,-41.016,1.390999999945052
359,-23.438,3.418,13.184,-40.039,1.3949999999022111
360,-29.297,1.465,10.254,-34.18,1.3969999998807907
361,-40.039,-3.906,10.254,-32.227,1.4009999999543652
362,-32.715,0.977,9.277,-31.25,1.4049999999115244
363,-21.484,5.859,12.695,-22.461,1.4079999999376014
364,-25.879,7.324,15.137,-18.066,1.4120000000111759
365,-39.062,3.906,9.277,-21.973,1.415999999968335
366,-41.504,-3.418,6.348,-26.367,1.4199999999254942
367,-30.762,-7.324,8.301,-27.832,1.4239999999990687
368,-26.855,-7.324,2.93,-28.809,1.4279999999562278
369,-39.551,-6.836,1.465,-27.832,1.4309999999823049
370,-47.852,-6.348,1.953,-26.367,1.434999999939464
371,-39.062,-11.23,9.277,-23.926,1.4390000000130385
372,-33.203,-10.742,24.902,-19.531,1.4549999999580905
373,-37.598,-8.301,29.785,-17.09,1.4589999999152496
374,-50.293,-9.277,28.809,-24.902,1.4629999999888241
375,-41.504,-8.789,23.926,-30.762,1.4669999999459833
376,-30.762,-5.371,25.391,-28.809,1.4699999999720603
377,-33.691,-7.324,27.344,-25.879,1.4740000000456348
378,-40.527,-8.789,28.809,-20.508,1.478000000002794
379,-43.945,-6.836,27.832,-22.949,1.4819999999599531
380,-36.621,-6.348,21.973,-32.227,1.4860000000335276
381,-34.668,-7.812,20.996,-30.762,1.4899999999906868
382,-44.434,-13.184,14.648,-38.086,1.493999999947846
383,-52.246,-11.719,22.461,-41.016,1.496999999973923
384,-36.621,-6.348,30.762,-35.156,1.5
385,-21.484,-3.418,24.902,-33.691,1.5039999999571592
386,-25.879,-4.395,28.32,-28.809,1.5080000000307336
387,-38.086,-8.789,27.832,-30.762,1.5119999999878928
388,-37.109,-8.301,25.879,-36.621,1.515999999945052
389,-40.039,-3.418,24.414,-39.062,1.5200000000186265
390,-39.551,-0.977,19.531,-36.621,1.5239999999757856
391,-51.758,-4.883,15.625,-37.598,1.52800000004936
392,-50.293,-9.277,15.625,-42.969,1.5320000000065193
393,-32.715,-6.836,13.184,-46.875,1.5359999999636784
394,-39.551,-5.371,14.648,-43.945,1.5399999999208376
395,-52.246,-6.836,14.16,-41.504,1.543999999994412
396,-58.594,-12.695,5.371,-41.992,1.5459999999729916
397,-51.758,-11.719,3.906,-41.504,1.5499999999301508
398,-41.504,-4.883,6.348,-36.621,1.5540000000037253
399,-44.922,-4.883,6.836,-30.762,1.5579999999608845
400,-48.34,-5.859,7.324,-30.762,1.5619999999180436
401,-51.27,-6.836,9.277,-40.527,1.565999999991618
402,-59.082,-9.766,6.836,-50.293,1.5699999999487773
403,-63.477,-10.742,3.906,-41.016,1.5740000000223517
404,-71.777,-5.859,6.348,-37.109,1.577999999979511
405,-56.152,-3.418,5.371,-35.156,1.581000000005588
406,-35.156,-3.418,5.371,-31.25,1.584999999962747
407,-36.133,-6.348,2.93,-38.086,1.5889999999199063
408,-41.992,-6.836,1.953,-34.18,1.5910000000149012
409,-37.109,-4.883,6.836,-34.668,1.5959999999031425
410,-25.879,-4.883,9.766,-42.969,1.599999999976717
411,-23.438,-5.371,9.277,-35.156,1.6029999998863786
412,-32.715,-4.395,9.766,-28.32,1.6069999999599531
413,-39.062,-0.977,10.742,-38.086,1.6109999999171123
414,-19.043,-1.465,9.766,-41.504,1.6149999998742715
415,4.395,-1.953,5.859,-37.598,1.618999999947846
416,-0.488,-2.93,4.883,-28.32,1.622999999905005
417,-4.883,-4.883,5.859,-17.578,1.6269999999785796
418,15.625,-5.371,4.395,-19.531,1.6309999999357387
419,20.996,-3.418,7.324,-19.531,1.634999999892898
420,12.695,0.0,7.324,-14.16,1.6369999999878928
421,10.742,-0.488,5.859,-15.137,1.640999999945052
422,7.812,-2.441,3.906,-28.809,1.6449999999022111
423,7.324,-7.812,-3.418,-35.645,1.6479999999282882
424,-3.418,-6.836,-7.324,-34.668,1.6519999998854473
425,-9.277,-4.395,-1.953,-35.645,1.6559999999590218
426,-2.441,-10.742,-1.465,-41.992,1.659999999916181
427,-3.418,-9.277,-3.906,-44.434,1.6639999999897555
428,-19.043,-2.441,-6.348,-39.062,1.6670000000158325
429,-20.508,-3.418,-6.836,-39.551,1.6709999999729916
430,-3.418,1.953,2.441,-38.086,1.6749999999301508
431,8.789,10.254,8.301,-36.133,1.6790000000037253
432,5.371,6.348,4.395,-40.527,1.681999999913387
433,-1.465,-3.418,-3.418,-48.828,1.684999999939464
434,-8.789,-7.324,-7.324,-50.293,1.6890000000130385
435,-1.953,-6.348,-8.789,-50.293,1.6929999999701977
436,3.906,-3.906,-6.836,-50.781,1.6969999999273568
437,-6.836,-6.836,-6.348,-48.828,1.7010000000009313
438,-14.648,-6.348,-6.836,-49.805,1.7049999999580905
439,-12.207,-5.859,-6.348,-53.711,1.7089999999152496
440,0.977,-6.836,-4.883,-48.34,1.7129999999888241
441,3.418,-0.977,-1.953,-38.086,1.7169999999459833
442,-9.766,-0.488,0.488,-31.25,1.7199999999720603
443,-10.742,0.488,1.953,-35.645,1.7240000000456348
444,-7.812,-1.465,-0.488,-41.016,1.7260000000242144
445,-19.531,-6.836,-3.906,-41.016,1.7299999999813735
446,-25.391,-6.836,-5.371,-43.457,1.734000000054948
447,-24.902,-8.301,-8.301,-49.805,1.7380000000121072
448,-27.344,-13.184,-10.742,-55.664,1.7419999999692664
449,-24.414,-10.742,-3.906,-54.688,1.7460000000428408
450,-37.109,-9.277,-3.906,-57.617,1.75
451,-52.734,-9.766,-12.695,-55.664,1.7539999999571592
452,-30.273,-3.418,-9.766,-44.922,1.7569999999832362
453,-29.297,-0.488,-7.324,-43.945,1.7610000000568107
454,-50.293,-5.859,-7.324,-47.363,1.7650000000139698
455,-57.129,-9.766,-8.301,-42.48,1.768999999971129
456,-45.41,-6.836,-11.719,-43.945,1.7859999999636784
457,-39.551,0.0,-6.836,-38.574,1.7899999999208376
458,-53.223,-1.953,-7.324,-29.785,1.793999999994412
459,-59.082,-6.348,-9.766,-32.227,1.7979999999515712
460,-49.316,-4.883,-5.859,-32.715,1.8019999999087304
461,-36.621,-2.441,-2.441,-32.715,1.8059999999823049
462,-33.691,-2.93,0.0,-27.344,1.809999999939464
463,-40.039,-4.395,-0.488,-20.996,1.8140000000130385
464,-45.41,-2.441,-1.953,-23.926,1.8179999999701977
465,-37.109,-2.441,-4.395,-32.227,1.8219999999273568
466,-31.738,-6.348,-2.441,-32.715,1.8260000000009313
467,-41.016,-5.859,-1.953,-36.621,1.828999999910593
468,-51.27,-7.812,-9.277,-45.41,1.8299999999580905
469,-39.551,-9.766,-14.16,-48.828,1.8339999999152496
470,-32.715,-4.395,-10.254,-50.781,1.8379999999888241
471,-31.738,0.0,-4.395,-47.363,1.8419999999459833
472,-39.062,-7.324,-8.301,-49.805,1.8459999999031425
473,-48.34,-13.184,-10.254,-54.688,1.849999999976717
474,-38.574,-14.16,-8.301,-53.711,1.853999999933876
475,-32.227,-19.043,-10.254,-42.969,1.8579999998910353
476,-45.41,-19.043,-11.23,-36.133,1.8619999999646097
477,-48.34,-11.719,-5.859,-42.969,1.865999999921769
478,-39.062,-4.883,-3.906,-39.551,1.868999999947846
479,-61.035,-3.418,-4.883,-34.668,1.872999999905005
480,-85.449,-8.301,-8.789,-36.621,1.8759999999310821
481,-98.633,-9.277,-12.207,-41.016,1.8799999998882413
482,-74.707,-7.812,-11.719,-48.34,1.8839999999618158
483,-46.875,-2.441,-3.906,-44.434,1.887999999918975
484,-49.316,-5.371,-2.441,-40.527,1.891999999876134
485,-58.594,-11.23,-10.254,-44.922,1.8959999999497086
486,-45.41,-6.348,-14.16,-41.992,1.8999999999068677
487,-34.18,-3.906,-12.207,-45.41,1.9039999999804422
488,-41.504,-5.859,-9.766,-50.293,1.9070000000065193
489,-40.039,-8.789,-8.301,-40.527,1.9109999999636784
490,-37.598,-11.719,-4.883,-38.574,1.9149999999208376
491,-38.086,-10.742,-9.277,-41.504,1.918999999994412
492,-40.527,-14.16,-16.602,-39.062,1.9209999999729916
493,-51.27,-13.184,-17.09,-44.434,1.9249999999301508
494,-48.34,-7.324,-14.16,-47.852,1.9290000000037253
495,-29.297,-7.812,-11.23,-46.387,1.9329999999608845
496,-27.832,-7.812,-12.695,-47.363,1.9369999999180436
497,-37.109,-9.766,-11.719,-43.945,1.940999999991618
498,-41.992,-9.277,-5.371,-40.039,1.9449999999487773
499,-30.762,-6.348,-0.977,-40.527,1.9490000000223517
500,-21.973,-3.906,-0.488,-35.645,1.9519999999320135
501,-22.461,-4.883,-1.953,-32.715,1.956000000005588
502,-24.902,-5.371,-4.395,-32.715,1.959999999962747
503,-24.902,-3.906,-2.441,-36.621,1.9639999999199063
504,-20.02,-2.93,3.906,-35.156,1.9669999999459833
505,-22.461,-2.93,0.488,-36.133,1.9710000000195578
506,-31.25,-2.93,2.441,-35.156,1.974999999976717
507,-31.25,-3.418,3.418,-37.109,1.9790000000502914
508,-25.391,-3.906,1.465,-39.551,1.9830000000074506
509,-23.438,-1.953,3.906,-35.645,1.9869999999646097
510,-30.273,-3.906,-0.977,-39.551,1.9899999999906868
511,-41.504,-6.836,-6.348,-51.27,1.993999999947846
512,-39.062,-10.254,-11.23,-52.246,1.9980000000214204
513,-25.879,-10.742,-7.812,-46.875,2.0019999999785796
514,-27.832,-7.324,-1.465,-50.781,2.006000000052154
515,-29.297,-10.254,-4.395,-46.875,2.0100000000093132
516,-15.137,-9.277,-6.348,-45.898,2.0110000000568107
517,-4.883,-5.371,-6.348,-40.527,2.01500000001397
518,-14.648,-5.371,-3.906,-35.645,2.018999999971129
519,-35.156,-8.789,-2.93,-39.551,2.0230000000447035
520,-27.832,-15.625,-3.906,-41.016,2.0270000000018626
521,-21.973,-16.113,-6.348,-45.898,2.0300000000279397
522,-29.297,-14.16,-8.301,-47.852,2.034999999916181
523,-30.273,-12.695,-5.371,-42.969,2.0389999999897555
524,-30.273,-10.254,-1.465,-41.016,2.0429999999469146
525,-24.902,-10.254,-6.836,-41.504,2.047000000020489
526,-26.367,-13.184,-11.719,-42.969,2.049999999930151
527,-34.668,-17.09,-7.324,-33.691,2.0540000000037253
528,-37.598,-17.09,-3.906,-29.785,2.0699999999487773
529,-23.926,-12.695,-6.348,-35.645,2.0740000000223517
530,-19.531,-11.719,-9.766,-35.645,2.077999999979511
531,-35.156,-10.742,-4.883,-34.668,2.08199999993667
532,-47.852,-16.602,-3.418,-37.109,2.0860000000102445
533,-40.039,-20.508,-5.371,-36.621,2.0889999999199063
534,-31.25,-13.184,-6.348,-40.527,2.0929999999934807
535,-22.461,-10.254,-8.789,-38.086,2.097999999881722
536,-6.348,-14.16,-10.254,-34.668,2.1019999999552965
537,-5.371,-13.184,-10.742,-48.34,2.1059999999124557
538,-26.855,-11.719,-5.371,-53.711,2.10999999998603
539,-35.156,-16.113,-2.441,-49.316,2.112999999895692
540,-22.949,-18.066,-6.348,-54.199,2.1019999999552965
541,-2.441,-17.578,-8.301,-63.477,2.1059999999124557
542,18.066,-13.672,-7.324,-60.059,2.10999999998603
543,28.32,-10.742,-3.418,-58.594,2.1139999999431893
544,22.949,-13.184,-2.93,-54.688,2.1179999999003485
545,20.02,-12.207,-7.324,-55.664,2.1209999999264255
546,32.715,-11.719,-10.742,-63.477,2.1249999998835847
547,33.203,-15.137,-10.742,-53.223,2.128999999957159
548,11.719,-15.137,-10.254,-50.781,2.1329999999143183
549,-8.301,-15.625,-10.742,-55.664,2.136999999987893
550,-2.441,-18.555,-12.207,-48.34,2.140999999945052
551,2.93,-19.531,-11.719,-43.457,2.144999999902211
552,-3.906,-14.648,-8.789,-42.48,2.1469999998807907
